system:index,date,precipitable_water_entire_atmosphere,relative_humidity_2m_above_ground,specific_humidity_2m_above_ground,temperature_2m_above_ground,u_component_of_wind_10m_above_ground,v_component_of_wind_10m_above_ground,.geo
120,2018-05-01,24.589785883624245,34.603101626804325,0.009388377338311368,29.82527058915194,-0.18160763471698366,1.5550847748026209,"{""type"":""MultiPoint"",""coordinates"":[]}"
121,2018-05-02,25.771663379938495,32.16646340787426,0.008850519314522364,30.071180144258726,0.9237132965200636,0.4542554093340267,"{""type"":""MultiPoint"",""coordinates"":[]}"
122,2018-05-03,26.718426716147132,33.71091677598031,0.009057209482664398,29.916037474205215,-0.65745585791344,0.20960426173532828,"{""type"":""MultiPoint"",""coordinates"":[]}"
123,2018-05-04,23.605868131800605,37.27426385922586,0.009405326475203871,28.762483010622457,0.2822740107850991,1.2059985902923394,"{""type"":""MultiPoint"",""coordinates"":[]}"
124,2018-05-05,24.657694627372432,32.23159885045146,0.00880412049959423,30.08395020933338,1.2510363600473902,0.700264215364269,"{""type"":""MultiPoint"",""coordinates"":[]}"
125,2018-05-06,25.906602096426358,26.80308951434821,0.007939900397511523,31.461801391860938,1.5035647093986813,0.7400217943378956,"{""type"":""MultiPoint"",""coordinates"":[]}"
126,2018-05-07,20.088033501492863,22.50986535771758,0.0064833892443270005,30.76206777605796,2.710619399242246,0.057918991379056976,"{""type"":""MultiPoint"",""coordinates"":[]}"
127,2018-05-08,17.52992615550038,23.447478468053664,0.006179633239254392,29.59873482219268,2.5775092801786768,-0.8103115859174316,"{""type"":""MultiPoint"",""coordinates"":[]}"
128,2018-05-09,22.630097840050208,29.623678109135167,0.007761743112371475,29.029317413848876,0.6041786437254252,-0.686944552686906,"{""type"":""MultiPoint"",""coordinates"":[]}"
129,2018-05-10,23.521742035058704,23.030712608755252,0.006499086234924655,30.369304823995485,-0.15159661417325063,-0.3314463833910575,"{""type"":""MultiPoint"",""coordinates"":[]}"
130,2018-05-11,21.286875504196058,19.390539774479265,0.005623810194384128,30.904723606825293,-0.1385157844381517,0.5227509722099213,"{""type"":""MultiPoint"",""coordinates"":[]}"
131,2018-05-12,23.213000026428983,21.39170835965464,0.006398250119618568,31.41832626277337,1.1229185647346698,0.5175055245170207,"{""type"":""MultiPoint"",""coordinates"":[]}"
132,2018-05-13,23.3582871789351,24.48790687815953,0.007138618943724505,31.24003509059733,1.6295923899792335,-0.3791531773944693,"{""type"":""MultiPoint"",""coordinates"":[]}"
133,2018-05-14,24.53066661672996,28.213183853669047,0.008036852515919636,30.603173280767653,0.7728543735152124,0.6399509561100498,"{""type"":""MultiPoint"",""coordinates"":[]}"
134,2018-05-15,28.61465675238248,37.25604970158723,0.01041466633841453,30.445970401410758,0.4642437597607901,1.4355047017410647,"{""type"":""MultiPoint"",""coordinates"":[]}"
135,2018-05-16,28.254900201038954,26.65262636356813,0.007974260224903405,31.48011401634068,1.6158594097026946,0.6980348772012135,"{""type"":""MultiPoint"",""coordinates"":[]}"
136,2018-05-17,22.319549011222495,25.43432658635664,0.007555185633565634,31.33804987279006,0.921150514523589,-0.29816882397389394,"{""type"":""MultiPoint"",""coordinates"":[]}"
137,2018-05-18,22.996739954331087,22.572568788151052,0.006867320134279242,31.922661379686076,1.419558310796887,0.6585017294752803,"{""type"":""MultiPoint"",""coordinates"":[]}"
138,2018-05-19,22.281875698016105,29.840044353228894,0.008635890934774432,31.083534217172758,1.2324159570271906,0.26833037810121946,"{""type"":""MultiPoint"",""coordinates"":[]}"
139,2018-05-20,22.291353056079306,27.977847327034684,0.00818009945763707,31.192700603218796,0.47595313137480016,-0.1896096995633881,"{""type"":""MultiPoint"",""coordinates"":[]}"
140,2018-05-21,24.059179737738344,27.696401568402713,0.00826603581264949,31.867813810321564,0.7334841540420628,-0.2055517537519427,"{""type"":""MultiPoint"",""coordinates"":[]}"
141,2018-05-22,27.167055038954697,25.04539871907173,0.007931799049110184,32.698611857133976,0.8388616682371675,0.632363470174198,"{""type"":""MultiPoint"",""coordinates"":[]}"
142,2018-05-23,29.639100140406995,26.09686074522455,0.008530786419154633,33.15278680474739,1.1694260100261948,0.9599010322619471,"{""type"":""MultiPoint"",""coordinates"":[]}"
143,2018-05-24,27.892594360557403,26.4093804051563,0.008545814749252484,32.89226521899121,1.92257854535177,0.7557343646047384,"{""type"":""MultiPoint"",""coordinates"":[]}"
144,2018-05-25,27.429412711302273,29.556358404482218,0.009234644506650857,32.15082365136164,0.830047855066528,-0.40593714156697597,"{""type"":""MultiPoint"",""coordinates"":[]}"
145,2018-05-26,24.350236506149745,22.80884645652485,0.007104587951664231,32.70926551818861,1.6891495536745387,0.3588253045868361,"{""type"":""MultiPoint"",""coordinates"":[]}"
146,2018-05-27,23.782940225582973,24.929303537515086,0.007836459923481027,32.61230542280503,0.9755968068049151,0.4357104241349873,"{""type"":""MultiPoint"",""coordinates"":[]}"
147,2018-05-28,21.381572836067495,24.24836607412526,0.007708928762720436,32.79723035839435,2.138125225142365,0.4129497800428622,"{""type"":""MultiPoint"",""coordinates"":[]}"
148,2018-05-29,21.8381777936684,28.174781844670964,0.008836417996225688,32.31112808493696,1.9998747708966578,0.23450774120965887,"{""type"":""MultiPoint"",""coordinates"":[]}"
149,2018-05-30,28.647569113155434,38.479751659304,0.011588208694519313,31.996404472204002,1.4079495576614607,0.6907622372303781,"{""type"":""MultiPoint"",""coordinates"":[]}"
150,2018-05-31,33.81457320657256,39.41113210666445,0.012462343208642748,32.54162421232979,0.33341588317970855,-0.11253215410316435,"{""type"":""MultiPoint"",""coordinates"":[]}"
151,2018-06-01,33.29097623457531,40.04312036229327,0.012259884816342784,32.11700686374296,0.9141276902801023,2.1054531726097934,"{""type"":""MultiPoint"",""coordinates"":[]}"
152,2018-06-02,36.14049326273267,38.1322139741062,0.01164012550857031,31.830598133579652,0.5276567228868797,0.8819033362587704,"{""type"":""MultiPoint"",""coordinates"":[]}"
153,2018-06-03,35.108841037465915,46.68211884947546,0.013687272644744815,31.202813128762994,1.7856835221312457,1.5380155292942226,"{""type"":""MultiPoint"",""coordinates"":[]}"
154,2018-06-04,37.3005208991386,43.421432482627175,0.013415528316001204,32.06061018220155,2.2985699833535995,1.1274928855219541,"{""type"":""MultiPoint"",""coordinates"":[]}"
155,2018-06-05,38.347068046839624,42.18778840993493,0.013090758643489844,32.19486868596137,0.6607137425625756,0.6663728360923361,"{""type"":""MultiPoint"",""coordinates"":[]}"
156,2018-06-06,44.78251790751519,41.8536751826063,0.013625909353661078,33.00679811321903,1.3193996009586455,0.9661083054482598,"{""type"":""MultiPoint"",""coordinates"":[]}"
157,2018-06-07,47.474629720420296,44.524338444461335,0.01434392228862134,32.89220395053797,1.5044889235917316,0.9003931753970559,"{""type"":""MultiPoint"",""coordinates"":[]}"
158,2018-06-08,46.72258410989182,47.729986380658886,0.015009326548784029,32.50366873690055,2.68315562288014,1.300994333343867,"{""type"":""MultiPoint"",""coordinates"":[]}"
159,2018-06-09,54.60990142625394,56.32527872289924,0.016318631024260226,30.939733069328593,3.100740597053063,0.534839332998887,"{""type"":""MultiPoint"",""coordinates"":[]}"
160,2018-06-10,56.15270530336956,65.05864917625627,0.01779928045471364,29.821877694327796,3.0092022114149577,0.37983674194458555,"{""type"":""MultiPoint"",""coordinates"":[]}"
161,2018-06-11,50.68515235226583,61.753293546090944,0.016837930141116047,30.001878826484987,4.748608414174299,0.6056313709652511,"{""type"":""MultiPoint"",""coordinates"":[]}"
162,2018-06-12,46.18462239631702,60.47849057523822,0.016716611018089998,30.348424144376377,5.818466313665068,1.195410167175762,"{""type"":""MultiPoint"",""coordinates"":[]}"
163,2018-06-13,37.772135649505685,54.95244030616029,0.015550304268424572,30.79095583823035,6.499275927324328,1.7650206855402235,"{""type"":""MultiPoint"",""coordinates"":[]}"
164,2018-06-14,31.256137245780565,51.47817061974976,0.014610341858117704,30.802913004870913,6.553967407357175,0.9351293056514146,"{""type"":""MultiPoint"",""coordinates"":[]}"
165,2018-06-15,30.469519120275738,47.55539741144822,0.013205166069351503,30.500315926820008,5.280358739969052,1.131802947046267,"{""type"":""MultiPoint"",""coordinates"":[]}"
166,2018-06-16,33.839990926643786,48.23854543827222,0.013665526589394485,30.765191962291272,5.699841457703051,1.0076014142797514,"{""type"":""MultiPoint"",""coordinates"":[]}"
167,2018-06-17,36.493766280283666,47.547303730223554,0.013537438084932853,30.940387684974667,4.9721469350992535,1.2161153081235014,"{""type"":""MultiPoint"",""coordinates"":[]}"
168,2018-06-18,43.060631920151906,51.550988363580046,0.014919733968304852,31.006444745755026,2.7473171915583228,1.1260477571749465,"{""type"":""MultiPoint"",""coordinates"":[]}"
169,2018-06-19,46.38907359021366,56.97916120550857,0.015429462827309679,29.92948030911197,1.7968442134258524,0.36685426048606906,"{""type"":""MultiPoint"",""coordinates"":[]}"
170,2018-06-20,45.46386308844427,52.083524444832506,0.014835319978533929,30.832290313386125,2.1100870199355386,0.08368051529288713,"{""type"":""MultiPoint"",""coordinates"":[]}"
171,2018-06-21,46.782759704024606,44.684733374371504,0.01350559209404994,32.22146923817402,2.069975448025927,1.0643684800168671,"{""type"":""MultiPoint"",""coordinates"":[]}"
172,2018-06-22,51.81089734146579,57.21424297494004,0.015800627041378017,30.626960288876603,3.0681691301000216,1.889747269289683,"{""type"":""MultiPoint"",""coordinates"":[]}"
173,2018-06-23,53.57163806994247,59.94295056709374,0.016447058034977986,30.08796370172478,3.3508862853717756,1.7970328893296152,"{""type"":""MultiPoint"",""coordinates"":[]}"
174,2018-06-24,53.57840811882899,56.60976152698062,0.015845636202071425,30.759841092270776,3.5251039618349855,1.3905499422161658,"{""type"":""MultiPoint"",""coordinates"":[]}"
175,2018-06-25,56.42364093217577,62.13987247648271,0.016877585116547775,29.887877791760655,4.019939036847083,0.8617163392683699,"{""type"":""MultiPoint"",""coordinates"":[]}"
176,2018-06-26,59.830955776133585,70.15857666326706,0.0174984195111167,28.28775509268033,3.689258677696214,1.6887453525333196,"{""type"":""MultiPoint"",""coordinates"":[]}"
177,2018-06-27,60.33854794238627,74.6650006805065,0.017597238742000375,27.254893174996504,2.342086119936635,1.1941227940310242,"{""type"":""MultiPoint"",""coordinates"":[]}"
178,2018-06-28,61.43407931576728,75.1477555865802,0.01770188117462899,27.248793636458174,0.9588979819960888,0.3574670299527634,"{""type"":""MultiPoint"",""coordinates"":[]}"
179,2018-06-29,58.68434434805642,78.03801734862,0.017297014036550505,26.192233693479096,1.4920224726217066,2.4938825180050737,"{""type"":""MultiPoint"",""coordinates"":[]}"
180,2018-06-30,56.31286451490042,75.6695489304002,0.017184176310066964,26.676999790541426,2.3206591697385432,1.945721844915451,"{""type"":""MultiPoint"",""coordinates"":[]}"
181,2018-07-01,57.479124943180594,70.19170122647019,0.017267894814608036,28.026039434500074,3.5880067805120044,0.8167235633582974,"{""type"":""MultiPoint"",""coordinates"":[]}"
182,2018-07-02,58.693207978701835,68.54656121038859,0.01730285056152076,28.51318892891906,4.0331719746586305,1.7225620189852888,"{""type"":""MultiPoint"",""coordinates"":[]}"
183,2018-07-03,56.979128195948384,68.55099532724427,0.01689964929954543,28.037015672621393,3.1032241782012573,2.610796195609052,"{""type"":""MultiPoint"",""coordinates"":[]}"
184,2018-07-04,58.408982826073576,76.60881360013734,0.017954068451813444,27.106693879209715,4.414459167909906,2.0131157273819587,"{""type"":""MultiPoint"",""coordinates"":[]}"
185,2018-07-05,57.363534259768585,78.04730718398322,0.017479718688107947,26.40796189701521,2.9544985337816745,1.2357270119761175,"{""type"":""MultiPoint"",""coordinates"":[]}"
186,2018-07-06,56.072639878269335,72.46844513239706,0.017283627266074734,27.657436669954848,3.6080781611105186,-0.20557221605696002,"{""type"":""MultiPoint"",""coordinates"":[]}"
187,2018-07-07,55.04379877755686,71.76457772045806,0.01740685261128308,27.963550513492933,2.971302368823106,0.015293810330017492,"{""type"":""MultiPoint"",""coordinates"":[]}"
188,2018-07-08,53.90164748760857,70.19189010746224,0.01750805781859506,28.594447812831703,2.2782033026806707,-0.2803901974701289,"{""type"":""MultiPoint"",""coordinates"":[]}"
189,2018-07-09,58.28067200050539,70.93708039707289,0.01829538961562189,28.993965981033362,2.001606169217756,0.19894316455822414,"{""type"":""MultiPoint"",""coordinates"":[]}"
190,2018-07-10,62.687032996165456,75.31482357867019,0.01847188307801414,28.176801708794223,1.0445370502337834,0.19643920442761248,"{""type"":""MultiPoint"",""coordinates"":[]}"
191,2018-07-11,64.26061180114496,76.0085207600571,0.018547647494242085,28.138402611992333,1.713111561280462,0.3996711207783725,"{""type"":""MultiPoint"",""coordinates"":[]}"
192,2018-07-12,65.64827456026705,82.89869383974799,0.019041191491318575,26.807403932425025,3.310857279427226,0.24118054169876768,"{""type"":""MultiPoint"",""coordinates"":[]}"
193,2018-07-13,66.24536565676556,86.96538979456027,0.018966293024292022,25.830232887108405,2.4694037202402996,0.3060294442640032,"{""type"":""MultiPoint"",""coordinates"":[]}"
194,2018-07-14,65.84204965142905,86.07118364315987,0.019235560821833853,26.245297340127657,2.1189849699573484,0.2855292642418466,"{""type"":""MultiPoint"",""coordinates"":[]}"
195,2018-07-15,64.70536806793355,85.40628647355672,0.019478319194573143,26.62318659276888,0.8556823943157741,-0.023404725660704104,"{""type"":""MultiPoint"",""coordinates"":[]}"
196,2018-07-16,62.160656247715174,80.65461721341117,0.019580299868171905,27.74543471171249,0.1931973993002001,-0.3914184033314547,"{""type"":""MultiPoint"",""coordinates"":[]}"
197,2018-07-17,62.61811944293141,81.5197137236563,0.019024490256366697,27.07686911274069,0.6366895216545322,0.05487660748433729,"{""type"":""MultiPoint"",""coordinates"":[]}"
198,2018-07-18,65.96152419842399,82.10226557687838,0.018899893221475984,26.895868239596084,1.9177891104518927,0.03416230846723476,"{""type"":""MultiPoint"",""coordinates"":[]}"
199,2018-07-19,66.85152665290502,84.25231894472968,0.018924679779959732,26.407952520937645,2.219447660672359,0.15619153493877044,"{""type"":""MultiPoint"",""coordinates"":[]}"
200,2018-07-20,65.57782209358434,85.10784256028775,0.018891759483376347,26.12943517476668,2.7945100416114195,0.3623820432194467,"{""type"":""MultiPoint"",""coordinates"":[]}"
201,2018-07-21,64.28376010831822,85.54203488777905,0.019155975471728048,26.303651607775926,3.6729858850471366,0.9503986128867041,"{""type"":""MultiPoint"",""coordinates"":[]}"
202,2018-07-22,66.92466002435657,86.88327945528539,0.01892332597766102,25.79491534441444,2.8734703895777667,0.4203960029985157,"{""type"":""MultiPoint"",""coordinates"":[]}"
203,2018-07-23,68.84827534518821,88.7935355602042,0.019113842906871074,25.601058183007826,3.0382772000303713,-0.5818592159070487,"{""type"":""MultiPoint"",""coordinates"":[]}"
204,2018-07-24,67.63286100728892,90.61816317958943,0.018872210202077216,25.072276641578977,1.7466500162169394,0.8497733447331577,"{""type"":""MultiPoint"",""coordinates"":[]}"
205,2018-07-25,66.87485658596688,89.75931428050964,0.018780726471333546,25.122297254888164,3.7496188723304433,1.016380752204583,"{""type"":""MultiPoint"",""coordinates"":[]}"
206,2018-07-26,66.75627690541508,89.73685245878045,0.018283844653952143,24.684484308274506,4.502904337368986,1.3347219233804986,"{""type"":""MultiPoint"",""coordinates"":[]}"
207,2018-07-27,61.13946647674815,89.3791688236968,0.01765629104697269,24.18309624080749,3.876080929560455,1.6850354854441965,"{""type"":""MultiPoint"",""coordinates"":[]}"
208,2018-07-28,56.30248127373917,88.31949277304757,0.01753863170151012,24.272499802578743,3.4072667048667493,1.6381966632320681,"{""type"":""MultiPoint"",""coordinates"":[]}"
209,2018-07-29,52.88436260698418,85.87442973193056,0.017706181006160893,24.919482631763664,3.5905355159606005,0.5446322440939227,"{""type"":""MultiPoint"",""coordinates"":[]}"
210,2018-07-30,54.26919400652193,86.19008295066061,0.017586233001354885,24.718286262884966,3.840651229256379,0.33104891928509333,"{""type"":""MultiPoint"",""coordinates"":[]}"
211,2018-07-31,53.59629585390295,83.89496968821447,0.01721798190259384,24.805980886820542,4.234891152582961,0.12950001301972647,"{""type"":""MultiPoint"",""coordinates"":[]}"
212,2018-08-01,53.0347991924841,85.62367851895901,0.017150844971886816,24.409770755055682,3.8894791580008836,0.5978252566658822,"{""type"":""MultiPoint"",""coordinates"":[]}"
213,2018-08-02,46.9487692394959,82.76721422367424,0.016980691192151037,24.861154901867945,4.233246959427219,0.787288036142298,"{""type"":""MultiPoint"",""coordinates"":[]}"
214,2018-08-03,47.278576120983175,82.78539818443215,0.0170497987452392,24.959990405136235,4.401142672635589,0.6864734034562752,"{""type"":""MultiPoint"",""coordinates"":[]}"
215,2018-08-04,50.17124710207578,83.38510889927879,0.017091079112775336,24.89721759729262,3.86355398118252,0.806698843095253,"{""type"":""MultiPoint"",""coordinates"":[]}"
216,2018-08-05,51.6154803367256,82.82279586189844,0.017066504643865655,24.94583626658567,3.535125059513245,0.9811491367357439,"{""type"":""MultiPoint"",""coordinates"":[]}"
217,2018-08-06,53.133565294954224,83.88351288800354,0.017055098217031717,24.69819128905603,3.6938988416102747,0.8831769620521454,"{""type"":""MultiPoint"",""coordinates"":[]}"
218,2018-08-07,57.73514623864845,85.39942637944532,0.017344784624664426,24.64790492433968,2.904152757525062,0.34241230678239454,"{""type"":""MultiPoint"",""coordinates"":[]}"
219,2018-08-08,60.87522360613034,86.72878368457759,0.017725689567098354,24.72839517640616,1.784289732446501,-1.0024741573853178,"{""type"":""MultiPoint"",""coordinates"":[]}"
220,2018-08-09,60.94463556416309,90.25478415902144,0.0183595403775705,24.696351124640547,0.9171674053417886,-0.3209422984820458,"{""type"":""MultiPoint"",""coordinates"":[]}"
221,2018-08-10,59.927099507741175,87.73457249769693,0.018562120050659388,25.392020801137647,2.44459067688655,0.3591990275098563,"{""type"":""MultiPoint"",""coordinates"":[]}"
222,2018-08-11,61.272854367893366,87.18379680229178,0.018720523663066393,25.65463747937744,3.713914576199735,0.11890584584787826,"{""type"":""MultiPoint"",""coordinates"":[]}"
223,2018-08-12,60.326420258341166,87.57748091399252,0.018369869504271018,25.174137256071333,3.700001467374877,0.4194964525573695,"{""type"":""MultiPoint"",""coordinates"":[]}"
224,2018-08-13,57.975072852714916,88.31435600610995,0.01802994310462296,24.71620937939634,2.396251165040398,1.2654715320855847,"{""type"":""MultiPoint"",""coordinates"":[]}"
225,2018-08-14,58.140398282323645,87.79037429405973,0.018064171223499095,24.869878348625793,2.653749963441482,0.318091180583727,"{""type"":""MultiPoint"",""coordinates"":[]}"
226,2018-08-15,61.121766461371934,88.26527526076751,0.01852754780407439,25.20523104848804,2.16328540899416,-0.6109853617191842,"{""type"":""MultiPoint"",""coordinates"":[]}"
227,2018-08-16,64.1270359274001,90.50873716842334,0.018844369585133903,25.05824945541538,-0.6447088478518629,-2.168867753257393,"{""type"":""MultiPoint"",""coordinates"":[]}"
228,2018-08-17,62.09546725837357,91.81118111856684,0.01943831318317874,25.297383515844352,-1.735897896316422,-0.8238931006615557,"{""type"":""MultiPoint"",""coordinates"":[]}"
229,2018-08-18,58.98615689761925,89.70636675429455,0.018546340852490444,24.970186197596373,1.3711590667294145,0.5413137370110298,"{""type"":""MultiPoint"",""coordinates"":[]}"
230,2018-08-19,61.77328037037809,90.74366262500017,0.018890517517361764,25.098286756173835,2.698698357482341,0.45945268952065854,"{""type"":""MultiPoint"",""coordinates"":[]}"
231,2018-08-20,63.283090258248606,89.73630527900723,0.018962376553492064,25.345723715605423,1.8005065436225407,-0.724677531536835,"{""type"":""MultiPoint"",""coordinates"":[]}"
232,2018-08-21,65.05506687581526,92.06572910361767,0.018928498321124223,24.835354351815575,0.5926145789405891,-1.1427219719880062,"{""type"":""MultiPoint"",""coordinates"":[]}"
233,2018-08-22,62.77297985537425,92.2706800939008,0.018209821250821955,24.132400114266048,2.489896769523367,0.9589257434187872,"{""type"":""MultiPoint"",""coordinates"":[]}"
234,2018-08-23,64.62868800694719,92.20503264227743,0.018321010869972693,24.30042917962649,3.3910424235475007,0.6653503014961547,"{""type"":""MultiPoint"",""coordinates"":[]}"
235,2018-08-24,62.80082947089791,92.12256115502463,0.018027592388859964,24.06445987440335,4.066550489585698,0.3081502744982589,"{""type"":""MultiPoint"",""coordinates"":[]}"
236,2018-08-25,62.38957608561051,92.74787418708645,0.017478739896404694,23.41931215324509,3.7662603136581185,1.013710747299624,"{""type"":""MultiPoint"",""coordinates"":[]}"
237,2018-08-26,61.21909256469901,92.6131209120305,0.017496472420581256,23.46041560289476,3.6164626531485142,0.6887376305154351,"{""type"":""MultiPoint"",""coordinates"":[]}"
238,2018-08-27,60.37103062172173,91.62369790402703,0.01720620593698498,23.371453830527862,3.1312391886385025,0.36976861184524296,"{""type"":""MultiPoint"",""coordinates"":[]}"
239,2018-08-28,62.31598256794959,91.1258108978727,0.01788796820729505,24.091323852016792,2.3844558156387934,-0.1638257728530673,"{""type"":""MultiPoint"",""coordinates"":[]}"
240,2018-08-29,63.883612999564406,94.50650709947298,0.01849186877965291,24.046532142763695,2.073020857279952,0.24542367288070915,"{""type"":""MultiPoint"",""coordinates"":[]}"
241,2018-08-30,61.79558112373656,93.39709648862495,0.01849728839371027,24.254121299346686,3.266096292571641,0.6119145165632945,"{""type"":""MultiPoint"",""coordinates"":[]}"
242,2018-08-31,62.617289338620935,92.98904060179646,0.017994451186116943,23.8670719668722,3.5866362087910475,0.7454805741652737,"{""type"":""MultiPoint"",""coordinates"":[]}"
