system:index,date,precipitable_water_entire_atmosphere,relative_humidity_2m_above_ground,specific_humidity_2m_above_ground,temperature_2m_above_ground,u_component_of_wind_10m_above_ground,v_component_of_wind_10m_above_ground,.geo
243,2018-09-01,62.92534035812431,93.97420622904046,0.01786851916405064,23.5960815356193,3.6312627935756194,-0.13184499245413317,"{""type"":""MultiPoint"",""coordinates"":[]}"
244,2018-09-02,60.326022952448874,93.8090063586688,0.017454079492505156,23.234594035406843,3.1745896688177493,0.5690218712445094,"{""type"":""MultiPoint"",""coordinates"":[]}"
245,2018-09-03,58.9870854970578,94.21916707507133,0.017214091754683216,22.947744916378554,2.8886759856243733,0.870431765110356,"{""type"":""MultiPoint"",""coordinates"":[]}"
246,2018-09-04,56.31432610176767,93.82953500122828,0.016936465255952167,22.77661027951304,2.616442891363924,0.5636632393714067,"{""type"":""MultiPoint"",""coordinates"":[]}"
247,2018-09-05,58.01573935651426,92.42700264491799,0.01695042070690979,22.9957868288458,3.6498317763141324,0.04234778271192856,"{""type"":""MultiPoint"",""coordinates"":[]}"
248,2018-09-06,56.520231850844915,92.34615936338571,0.01686460243669539,22.906935250080753,3.8626825550771793,-0.404069740646886,"{""type"":""MultiPoint"",""coordinates"":[]}"
249,2018-09-07,54.99776006064475,89.71586517703867,0.016065714916211664,22.613001159556813,2.6462895663930706,-0.9548438277149223,"{""type"":""MultiPoint"",""coordinates"":[]}"
250,2018-09-08,58.85566998349992,94.01239302150599,0.016601838987903978,22.322704053429643,0.5897452619027087,0.7671239295919533,"{""type"":""MultiPoint"",""coordinates"":[]}"
251,2018-09-09,50.61070612518882,92.17827238560066,0.015668682306451753,21.789144801313256,1.7705110382517921,2.3436510696858663,"{""type"":""MultiPoint"",""coordinates"":[]}"
252,2018-09-10,47.05124020459863,91.29160854384341,0.015507864833299584,21.85478405460794,1.9767293842032998,0.8422192375925989,"{""type"":""MultiPoint"",""coordinates"":[]}"
253,2018-09-11,47.05068872133074,90.91988961484253,0.01578869344049595,22.234635375097564,2.1688581621080205,0.9288983347094797,"{""type"":""MultiPoint"",""coordinates"":[]}"
254,2018-09-12,48.13751859666865,91.67866623004774,0.016451611245384898,22.7026079806911,2.9003245105591313,0.99729019997769,"{""type"":""MultiPoint"",""coordinates"":[]}"
255,2018-09-13,41.285764491339876,91.33479114733096,0.016116890729448583,22.411882311879108,2.862887678534875,0.7881369349962488,"{""type"":""MultiPoint"",""coordinates"":[]}"
256,2018-09-14,35.995856786050744,90.62220819870012,0.01568022921406818,22.117461772490856,1.7771941928499293,0.5900976924418307,"{""type"":""MultiPoint"",""coordinates"":[]}"
257,2018-09-15,37.53809977051082,88.6574727343485,0.015775697724480932,22.63942240544662,1.8336992558124476,0.14300192166185663,"{""type"":""MultiPoint"",""coordinates"":[]}"
258,2018-09-16,33.60231308917826,82.78488184430853,0.014678514166948755,22.61398066163216,1.4885911549577873,-0.3703600886807729,"{""type"":""MultiPoint"",""coordinates"":[]}"
259,2018-09-17,33.22205118931753,76.15257651487967,0.013791273036346356,22.930445640765065,1.6660376103229497,-0.2714875483238925,"{""type"":""MultiPoint"",""coordinates"":[]}"
260,2018-09-18,33.378985504214796,72.0524128167866,0.01314904970791235,23.068027563834203,1.6806802993342504,-0.5625171788763389,"{""type"":""MultiPoint"",""coordinates"":[]}"
261,2018-09-19,34.67631870801896,71.93522516184879,0.013390077257694196,23.40667756554277,1.7357501172951215,-0.5508419395377769,"{""type"":""MultiPoint"",""coordinates"":[]}"
262,2018-09-20,33.527077516852394,69.54069830722892,0.013153235153212303,23.6309575699197,0.8558292082839762,-1.0102103291971445,"{""type"":""MultiPoint"",""coordinates"":[]}"
263,2018-09-21,48.65783086102886,78.22834531685149,0.015280866285248747,24.022826583063583,-1.4562740824301146,-2.3201831360978824,"{""type"":""MultiPoint"",""coordinates"":[]}"
264,2018-09-22,61.34140585162516,92.21831329099923,0.01772217945045085,23.760189003742088,-3.1790394743068604,-0.1618004195445467,"{""type"":""MultiPoint"",""coordinates"":[]}"
265,2018-09-23,55.1970216856122,91.83617382511335,0.016757028133114412,23.0022079625578,-0.713642638776717,3.2645254329393403,"{""type"":""MultiPoint"",""coordinates"":[]}"
266,2018-09-24,46.629017946165206,91.34387896494513,0.016584062721314834,22.941088495124184,1.435261159276142,2.4502692249038467,"{""type"":""MultiPoint"",""coordinates"":[]}"
267,2018-09-25,39.816411545953954,91.76985744578909,0.016621668733112098,22.918351969336907,2.327930349150969,0.8908823949293125,"{""type"":""MultiPoint"",""coordinates"":[]}"
268,2018-09-26,33.68975377763157,83.92281721807971,0.015321174800190355,23.031780637150867,1.8660195759714358,0.09804559289253967,"{""type"":""MultiPoint"",""coordinates"":[]}"
269,2018-09-27,30.50864455599637,74.28723258675234,0.013704627674046914,23.21808789814422,1.4058351910722289,0.22089838310978527,"{""type"":""MultiPoint"",""coordinates"":[]}"
270,2018-09-28,29.240145462783516,66.21459944271514,0.012247297991064231,23.267181410270556,0.9791729381017246,0.08353012801195149,"{""type"":""MultiPoint"",""coordinates"":[]}"
271,2018-09-29,26.470452091470968,58.62846694998319,0.010738165031650726,23.157208224281614,0.6757352344788105,0.140346311404577,"{""type"":""MultiPoint"",""coordinates"":[]}"
272,2018-09-30,26.8736077420106,55.76128336544208,0.010220860782406542,23.20634847524655,1.402042319092294,0.3185923395709365,"{""type"":""MultiPoint"",""coordinates"":[]}"
273,2018-10-01,26.0656859426823,58.12670358321957,0.010525457095407906,22.948117339442685,0.7129760268011638,0.7210168982092479,"{""type"":""MultiPoint"",""coordinates"":[]}"
274,2018-10-02,26.405882272696743,60.07371209003321,0.011050051219647227,23.23113462707834,0.5050595898925178,0.8559961517872792,"{""type"":""MultiPoint"",""coordinates"":[]}"
275,2018-10-03,28.26895227817264,58.78645342781614,0.011207377786905616,23.866291471228212,1.4005020112251156,1.2465647323708708,"{""type"":""MultiPoint"",""coordinates"":[]}"
276,2018-10-04,30.446571992196777,59.26926271295566,0.011506424522422001,24.143463398414465,0.6276960306064358,1.071164489984776,"{""type"":""MultiPoint"",""coordinates"":[]}"
277,2018-10-05,30.155651838182873,62.29879139465069,0.01196414259332335,23.964907792935715,0.6041149200747301,0.37694471082542924,"{""type"":""MultiPoint"",""coordinates"":[]}"
278,2018-10-06,24.488721354834443,56.40217728731502,0.010545496077658433,23.54709168232224,0.2617794262811103,0.4812896520607924,"{""type"":""MultiPoint"",""coordinates"":[]}"
279,2018-10-07,24.51545134407042,50.654918630652126,0.009620842549700616,23.823908688008427,0.1961263882030168,0.9955478726767912,"{""type"":""MultiPoint"",""coordinates"":[]}"
280,2018-10-08,24.120157844708203,50.87083159187032,0.009544320614444384,23.535271481324454,0.5420272872428042,0.7875879639966258,"{""type"":""MultiPoint"",""coordinates"":[]}"
281,2018-10-09,21.39119041167766,49.960690341587885,0.008892714010005326,22.720666853892745,0.5339180208156239,0.5178927498177043,"{""type"":""MultiPoint"",""coordinates"":[]}"
282,2018-10-10,21.972135991491754,47.35000109249938,0.00865350591817013,23.124513534921668,0.7461126126257313,-0.08593574452690378,"{""type"":""MultiPoint"",""coordinates"":[]}"
283,2018-10-11,24.686484019903975,58.34989428983436,0.01005037569104829,22.350934873764842,-0.9643575346509619,-0.3391476447893529,"{""type"":""MultiPoint"",""coordinates"":[]}"
284,2018-10-12,26.65080655576513,69.04210527925504,0.011574763120277814,21.851011505994883,-1.3732502456245181,-0.9946262599914992,"{""type"":""MultiPoint"",""coordinates"":[]}"
285,2018-10-13,25.80689284477342,76.50037433623989,0.012509119397526424,21.444154097372966,-0.9547364285981363,-0.006694973896000831,"{""type"":""MultiPoint"",""coordinates"":[]}"
286,2018-10-14,22.946653130302487,60.50936717449725,0.01000998721191163,21.64534700696867,0.17506593982411278,0.09313356977177413,"{""type"":""MultiPoint"",""coordinates"":[]}"
287,2018-10-15,20.02515413092385,49.877369897137385,0.008179668942751551,21.5266187136624,0.46014796057675517,0.5603808331131901,"{""type"":""MultiPoint"",""coordinates"":[]}"
288,2018-10-16,21.01023368176423,49.750802159285875,0.008444342834507745,22.098162410411224,0.6754721235477926,0.8783045770929315,"{""type"":""MultiPoint"",""coordinates"":[]}"
289,2018-10-17,24.980990396935944,48.22387857931399,0.008496032596146508,22.69273747488856,1.345749827335829,0.37768388734152814,"{""type"":""MultiPoint"",""coordinates"":[]}"
290,2018-10-18,23.966436758523663,47.44958294171331,0.008337752533845893,22.614607649788148,1.5460690716052765,0.38162339703295595,"{""type"":""MultiPoint"",""coordinates"":[]}"
291,2018-10-19,24.67458887926893,48.08580636471625,0.008447412698074253,22.564609514761834,1.4131004420495972,0.012220781728979793,"{""type"":""MultiPoint"",""coordinates"":[]}"
292,2018-10-20,25.84347532636022,48.44981002630319,0.008659113163412589,22.86609937991918,0.5259355707651433,0.21434630106508834,"{""type"":""MultiPoint"",""coordinates"":[]}"
293,2018-10-21,28.240797211249305,48.2451239396977,0.00886461854462849,23.2649418828009,0.45129195079301737,0.39513065365777833,"{""type"":""MultiPoint"",""coordinates"":[]}"
294,2018-10-22,20.906865187976152,45.92564596580504,0.007736913072289162,21.808380182843504,0.6430903177687134,-1.165375236510666,"{""type"":""MultiPoint"",""coordinates"":[]}"
295,2018-10-23,17.56648304825451,42.96606617777804,0.006695928263032193,20.729495594672667,-0.2993266753925372,0.03174580929334455,"{""type"":""MultiPoint"",""coordinates"":[]}"
296,2018-10-24,15.774257810496255,37.91256761652662,0.005807256435779839,20.421729680124034,-0.7519559960036352,1.175467267056025,"{""type"":""MultiPoint"",""coordinates"":[]}"
297,2018-10-25,18.408263147435612,35.34269149668254,0.005705365877611128,21.09297453540017,0.07123901249779806,1.2593284143316075,"{""type"":""MultiPoint"",""coordinates"":[]}"
298,2018-10-26,21.1032187003611,42.544751685278484,0.006818290574680102,21.144694450431267,0.2636703259117385,0.6871460465953784,"{""type"":""MultiPoint"",""coordinates"":[]}"
299,2018-10-27,19.373242712848185,41.61116478153888,0.006614527489788385,21.01119093938675,-0.5939394399978958,-0.02691596081569929,"{""type"":""MultiPoint"",""coordinates"":[]}"
300,2018-10-28,17.8710431796749,43.395243442057875,0.006658652181822888,20.45189598999,-1.2105286835358635,-0.4704803694696307,"{""type"":""MultiPoint"",""coordinates"":[]}"
301,2018-10-29,14.675934153064867,46.93122868415417,0.0068059713943597645,19.530643564700082,-1.3693168889979779,-0.05756669565909221,"{""type"":""MultiPoint"",""coordinates"":[]}"
302,2018-10-30,15.40364744481074,50.730545228858304,0.007115131175111533,19.07074947362829,-1.4146739544750204,-0.16940054227717383,"{""type"":""MultiPoint"",""coordinates"":[]}"
303,2018-10-31,18.88481463185992,60.03639803541529,0.008754971297965045,19.658312773079157,-1.9135815840966488,-0.4414090396976766,"{""type"":""MultiPoint"",""coordinates"":[]}"
304,2018-11-01,22.12887750136645,63.73516242436194,0.009842995594284214,20.524928360815228,-1.548813700236248,-0.43422947571555937,"{""type"":""MultiPoint"",""coordinates"":[]}"
305,2018-11-02,21.946783556096484,59.62953164447177,0.009551015128378233,21.130752346378223,-1.151452190119754,0.43846656010527874,"{""type"":""MultiPoint"",""coordinates"":[]}"
306,2018-11-03,23.445258248026214,57.38771829032323,0.009449588074635753,21.5095144489244,-0.2041358961628354,1.2001858132924372,"{""type"":""MultiPoint"",""coordinates"":[]}"
307,2018-11-04,26.457997112563433,56.098410310385084,0.009886427108041006,22.77259592316821,0.607729610989639,1.116445412637437,"{""type"":""MultiPoint"",""coordinates"":[]}"
308,2018-11-05,23.871291556391654,56.565118543302134,0.009249841824991566,21.041923335922696,-0.009137693864523377,-0.8800676283900554,"{""type"":""MultiPoint"",""coordinates"":[]}"
309,2018-11-06,18.35950364209249,49.041166722832465,0.007330301731347079,19.445070668748812,0.038625841740906816,-1.6638753682565386,"{""type"":""MultiPoint"",""coordinates"":[]}"
310,2018-11-07,10.065408756849848,40.22937881563623,0.005034466990310732,17.06640720114711,-0.4957335053501493,-0.5196715217594641,"{""type"":""MultiPoint"",""coordinates"":[]}"
311,2018-11-08,8.548891385965618,35.74475502518375,0.0043082791708741915,16.477102963516572,-1.0494061889582726,-0.21921897988239822,"{""type"":""MultiPoint"",""coordinates"":[]}"
312,2018-11-09,9.168073197129788,36.778303044934475,0.004454864387612344,16.65638128789516,-0.6197452720739106,0.20276638274223124,"{""type"":""MultiPoint"",""coordinates"":[]}"
313,2018-11-10,10.420464888487533,36.14322126498774,0.0046055428960623855,17.472390286828656,-0.6053077592347502,0.5999258639915732,"{""type"":""MultiPoint"",""coordinates"":[]}"
314,2018-11-11,12.41993818061702,40.133942357743386,0.005249212535316436,17.921610272132238,-0.8260451680930098,0.55669463193714,"{""type"":""MultiPoint"",""coordinates"":[]}"
315,2018-11-12,13.651684261705785,39.43448769997838,0.005218215672140044,18.23091438536182,-0.12558373609271853,0.8496300545862744,"{""type"":""MultiPoint"",""coordinates"":[]}"
316,2018-11-13,15.67099994302266,36.19730867015844,0.005147165300524776,19.187331817942557,0.6453660420136258,1.0680721965118292,"{""type"":""MultiPoint"",""coordinates"":[]}"
317,2018-11-14,17.899289243061435,39.37658020181195,0.005810198529605952,19.677103240176645,0.0673871509565292,0.34477593900915116,"{""type"":""MultiPoint"",""coordinates"":[]}"
318,2018-11-15,17.210447489524427,41.205114650397725,0.00625328323939889,20.101293574558245,-0.0692405911450525,0.05585375469235485,"{""type"":""MultiPoint"",""coordinates"":[]}"
319,2018-11-16,15.655915455148435,46.21477371422114,0.006469160257793506,18.832231060839174,-0.19546691001956684,-1.1709960943268436,"{""type"":""MultiPoint"",""coordinates"":[]}"
320,2018-11-17,15.64548802749658,43.292858717575015,0.0057907718726774235,18.143395946006972,0.17738865020578962,-0.5530777734430112,"{""type"":""MultiPoint"",""coordinates"":[]}"
321,2018-11-18,16.046853726837806,44.5904873626199,0.006107143796807516,18.434153559414856,-0.3013121443919302,0.5571410482732514,"{""type"":""MultiPoint"",""coordinates"":[]}"
322,2018-11-19,17.983433411399833,46.35484844291691,0.006632606994685891,19.005170965974752,-1.3894633363297846,0.8222531582009321,"{""type"":""MultiPoint"",""coordinates"":[]}"
323,2018-11-20,22.63629122946761,50.68394690200791,0.00768823908324345,19.807171059974838,-0.9246941365019518,0.5755445880466844,"{""type"":""MultiPoint"",""coordinates"":[]}"
324,2018-11-21,18.654156968690643,50.19261842737785,0.00745486116690893,19.74830935303204,-0.9710157630776397,-0.747117089509066,"{""type"":""MultiPoint"",""coordinates"":[]}"
325,2018-11-22,16.446534033559146,50.153407412433964,0.007105045601943577,18.932909780690068,-1.39095505390643,0.14850900141419254,"{""type"":""MultiPoint"",""coordinates"":[]}"
326,2018-11-23,19.60116242885685,47.94901169785033,0.0068091388868242965,18.971122627742275,-0.6579931446789752,-0.157878284554164,"{""type"":""MultiPoint"",""coordinates"":[]}"
327,2018-11-24,12.358874841595844,48.38639404783788,0.006329185130050841,17.7866965414529,0.3959090522268955,-0.9506069847667088,"{""type"":""MultiPoint"",""coordinates"":[]}"
328,2018-11-25,10.269042682836076,44.32042626341335,0.005330725776893609,16.469722374014133,0.3980349590306584,-0.36706790047389676,"{""type"":""MultiPoint"",""coordinates"":[]}"
329,2018-11-26,8.95383788337118,40.22653656194039,0.004760371327274715,16.32879018952427,-0.2844886234180081,-0.561499580345824,"{""type"":""MultiPoint"",""coordinates"":[]}"
330,2018-11-27,10.482006978136637,44.64691335950132,0.005162322615373348,15.891763779236591,-1.468387475227881,-0.23643268666201367,"{""type"":""MultiPoint"",""coordinates"":[]}"
331,2018-11-28,12.332936019970449,51.94920827066962,0.006146579581483206,16.32862984486223,-1.6189588005994437,-0.046407731148941506,"{""type"":""MultiPoint"",""coordinates"":[]}"
332,2018-11-29,14.019748287900882,62.92556938505024,0.007323687190055071,16.060840465578273,-0.8890003916696735,-0.779379281639644,"{""type"":""MultiPoint"",""coordinates"":[]}"
333,2018-11-30,12.812051515730202,62.817433308266814,0.007188288713844293,15.782429558758645,-0.5468937675187304,-0.7971345190972611,"{""type"":""MultiPoint"",""coordinates"":[]}"
334,2018-12-01,11.14603138343238,60.1006210629977,0.006715389112491721,15.408825332283437,-0.22178698470009808,-0.6926710491559874,"{""type"":""MultiPoint"",""coordinates"":[]}"
335,2018-12-02,10.86095258534269,55.649020054542824,0.006183907166798143,15.228799838144017,-1.2263183420081716,0.3881409280036105,"{""type"":""MultiPoint"",""coordinates"":[]}"
336,2018-12-03,11.340778672997239,50.52486256097859,0.005710223018814872,15.43980934932724,-1.181340111516846,0.025204183938350607,"{""type"":""MultiPoint"",""coordinates"":[]}"
337,2018-12-04,13.896700534688884,55.391219614166936,0.006320268081677336,15.484811974696747,-1.8086188698025305,-0.0680487696732575,"{""type"":""MultiPoint"",""coordinates"":[]}"
338,2018-12-05,15.039303750978167,52.63320470077979,0.006109323266060706,15.693251714885744,-0.8423525464283381,-0.5288279396927243,"{""type"":""MultiPoint"",""coordinates"":[]}"
339,2018-12-06,13.360082461314212,51.12818910515963,0.005776506950846305,15.366357664798095,-1.0833414988945391,0.03922339242589466,"{""type"":""MultiPoint"",""coordinates"":[]}"
340,2018-12-07,14.220972864669397,51.656431285537266,0.005808336500321963,15.248151744360273,-1.2059943256718682,-0.5589271267435693,"{""type"":""MultiPoint"",""coordinates"":[]}"
341,2018-12-08,13.345715610342037,50.15240344546917,0.005558862283983984,14.88709544609295,-1.6731149684365767,0.1789554191369118,"{""type"":""MultiPoint"",""coordinates"":[]}"
342,2018-12-09,14.925937085832746,51.71472179915104,0.006008571496241391,15.370067776202273,-1.5812780553165071,-0.044534419612946775,"{""type"":""MultiPoint"",""coordinates"":[]}"
343,2018-12-10,14.68725594917687,50.9363009370742,0.005828995989245603,15.218652684969276,-1.5421856890958998,-0.04348645197437112,"{""type"":""MultiPoint"",""coordinates"":[]}"
344,2018-12-11,14.421940027738602,55.09395014141145,0.006014450063207942,14.833971768277078,-0.8335217752607808,-0.7652491083259687,"{""type"":""MultiPoint"",""coordinates"":[]}"
345,2018-12-12,16.35385716650747,50.262013271226884,0.0055056837105513495,15.105893233738298,-1.3672769715581397,0.6575383927407799,"{""type"":""MultiPoint"",""coordinates"":[]}"
346,2018-12-13,16.23667279404214,62.87652186881388,0.006489799535858008,14.204921045359933,-0.7460213577247179,-1.3987425145179129,"{""type"":""MultiPoint"",""coordinates"":[]}"
347,2018-12-14,13.379975121946645,63.37876644765071,0.006224175144194214,13.438933926057407,-0.7367417847968983,-2.443468597669355,"{""type"":""MultiPoint"",""coordinates"":[]}"
348,2018-12-15,8.940430377464184,59.804635998292675,0.0053206733030366615,11.853712295522033,-0.9349141475046526,-2.1606889038132024,"{""type"":""MultiPoint"",""coordinates"":[]}"
349,2018-12-16,6.084625782787418,52.48636043303605,0.004438449088275841,11.000676520100594,-1.2178988341305355,-1.8010590262013009,"{""type"":""MultiPoint"",""coordinates"":[]}"
350,2018-12-17,12.380990057902787,48.10126744903156,0.004290005287029227,11.989719390980127,-1.0364324517278305,-2.085939494979694,"{""type"":""MultiPoint"",""coordinates"":[]}"
351,2018-12-18,11.884424497004499,59.328179479251204,0.005452215605261551,11.988112709999635,-0.8490954888783291,-1.078180604854882,"{""type"":""MultiPoint"",""coordinates"":[]}"
352,2018-12-19,6.148104933310476,50.63794398402547,0.004363488530868695,11.362302102406378,-0.18467754394673017,-0.13925824984932428,"{""type"":""MultiPoint"",""coordinates"":[]}"
353,2018-12-20,5.143204569657007,48.13445399643579,0.004078204410459574,11.003668767497082,-0.7145166208141728,0.42723985953309634,"{""type"":""MultiPoint"",""coordinates"":[]}"
354,2018-12-21,5.180412556141461,40.95767721003523,0.0036188223526655164,11.530317105502663,-0.5493450117030318,0.13056497719831325,"{""type"":""MultiPoint"",""coordinates"":[]}"
355,2018-12-22,5.298820168284493,38.917710067995436,0.0034512967382278603,11.69289132461127,-0.819751256598374,0.4119297636453025,"{""type"":""MultiPoint"",""coordinates"":[]}"
356,2018-12-23,6.561897028802455,43.346012183149135,0.0039038654878819556,11.851091383513344,-1.3109083414181117,0.42474997038458623,"{""type"":""MultiPoint"",""coordinates"":[]}"
357,2018-12-24,8.392443700151762,44.47630733706542,0.004224559108293949,12.649064623427597,-0.8381106517792256,-0.39188404801583965,"{""type"":""MultiPoint"",""coordinates"":[]}"
358,2018-12-25,11.7147916701186,42.30421140668106,0.00407954248195299,12.88948446039847,-1.0574547351088255,-0.6972900475308391,"{""type"":""MultiPoint"",""coordinates"":[]}"
359,2018-12-26,12.021454309705522,45.78752804394176,0.004357464325319184,12.66807873854062,-1.235270160734805,-0.7935625464300491,"{""type"":""MultiPoint"",""coordinates"":[]}"
360,2018-12-27,9.523610408926551,47.73619168948266,0.004417190206965268,12.236010971743227,-0.20564225700776767,-1.595396750224605,"{""type"":""MultiPoint"",""coordinates"":[]}"
361,2018-12-28,5.006718047497736,40.2657605358633,0.003149168085341923,9.944907107021383,0.29935890663101933,-1.510515037194527,"{""type"":""MultiPoint"",""coordinates"":[]}"
362,2018-12-29,3.9764046453644126,37.25800897631042,0.0026314857017885815,8.562054777566301,-0.602991787278241,-0.5845531344843267,"{""type"":""MultiPoint"",""coordinates"":[]}"
363,2018-12-30,5.239560007530513,35.555863233385146,0.0026793814131108196,9.408132849351,-0.891176772702345,-0.0814720929238096,"{""type"":""MultiPoint"",""coordinates"":[]}"
364,2018-12-31,7.778335602146577,33.66337601835083,0.002766756934441454,10.802086425589136,-0.7089281922454285,-0.182491502920567,"{""type"":""MultiPoint"",""coordinates"":[]}"
